"ref_num_id","ref_num"
51130,965401
51131,714500
51132,478445
51133,737174
51134,290414
51135,482397
51136,920654
51137,567874
51138,576775
51139,254497
51140,631490
51141,743635
51142,222669
51143,623305
51144,725885
51145,856726
51146,331651
51147,609931
51148,320866
51149,864925
51150,400827
51151,650148
51152,617544
51153,558761
51154,354830
51155,966668
51156,600838
51157,826874
51158,944107
51159,271808
51160,249546
51161,750648
51162,935208
51163,388906
51164,727571
51165,647170
51166,281579
51167,368906
51168,122836
51169,198094
51170,174177
51171,693631
51172,791416
51173,915865
51174,466589
51175,221835
51176,991563
51177,344483
51178,448191
51179,408310
51180,280331
51181,311527
51182,843250
51183,712401
51184,525515
51185,541573
51186,140141
51187,111729
51188,583338
51189,802139
51190,980281
51191,972082
51192,452652
51193,169714
51194,829647
51195,868582
51196,391700
51197,545277
51198,266485
51199,493545
51200,658443
51201,383519
51202,466958
51203,805550
51204,516268
51205,292784
51206,485184
51207,429473
51208,838978
51209,561503
51210,153168
51211,508071
51212,342142
51213,570268
51214,602840
51215,170202
51216,579641
51217,689927
51218,348435
51219,178713
51220,651442
51221,118188
51222,403110
51223,896175
51224,896615
51225,731232
51226,958108
51227,903809
51228,356467
51229,170873
51230,226128
51231,548542
51232,259260
51233,588121
51234,539131
51235,611574
51236,477192
51237,285232
51238,241978
51239,862760
51240,126156
51241,804645
51242,539443
51243,412776
51244,990899
51245,459686
51246,561916
51247,342293
51248,324607
51249,193044
51250,893932
51251,237337
51252,291859
51253,861896
51254,192732
51255,153403
51256,851546
51257,207494
51258,433274
51259,927368
51260,942534
51261,379844
51262,505401
51263,256236
51264,914450
51265,173546
51266,694516
51267,238402
51268,848570
51269,438873
51270,329038
51271,808853
51272,523671
51273,430234
51274,481904
51275,847986
51276,438417
51277,892287
51278,598475
51279,667963
51280,273861
51281,659760
51282,213283
51283,884510
51284,632047
51285,265990
51286,297194
51287,585268
51288,415021
51289,823530
51290,985078
51291,669414
51292,921022
51293,281949
51294,290134
51295,431943
51296,321650
51297,282517
51298,140763
51299,271408
51300,304092
51301,935128
51302,424390
51303,257529
51304,542715
51305,882411
51306,524469
51307,687432
51308,182202
51309,339120
51310,479565
51311,719524
51312,558481
51313,279413
51314,926621
51315,291078
51316,325354
51317,860437
51318,483830
51319,721469
51320,343752
51321,955594
51322,185794
51323,446097
51324,947883
51325,658109
51326,604742
51327,392354
51328,924942
51329,563977
51330,964641
51331,627593
51332,145803
51333,996741
51334,389770
51335,547171
51336,137600
51337,580679
51338,588876
51339,819290
51340,912727
51341,644524
51342,540493
51343,394168
51344,518489
51345,644964
51346,764569
51347,374375
51348,714655
51349,618627
51350,258242
51351,589095
51352,381930
51353,948712
51354,782111
51355,218605
51356,820217
51357,226790
51358,204355
51359,185513
51360,212096
51361,509818
51362,116369
51363,203915
51364,691258
51365,299532
51366,388473
51367,464744
51368,215925
51369,416366
51370,140920
51371,249425
51372,164695
51373,993470
51374,574388
51375,704073
51376,558330
51377,339731
51378,818944
51379,641532
51380,432132
51381,898850
51382,641844
51383,240604
51384,759490
51385,617683
51386,850468
51387,945040
51388,692330
51389,992918
51390,969847
51391,840711
51392,737037
51393,899338
51394,891137
51395,849604
51396,891849
51397,523041
51398,928990
51399,867374
51400,196827
51401,541470
51402,425963
51403,775170
51404,825583
51405,216115
51406,633655
51407,131381
51408,650361
51409,686949
51410,288667
51411,678310
51412,734379
51413,407717
51414,583705
51415,255484
51416,544054
51417,414152
51418,306137
51419,928664
51420,329334
51421,150171
51422,761188
51423,314964
51424,439209
51425,954039
51426,365538
51427,233993
51428,153827
51429,697695
51430,217771
51431,443484
51432,879766
51433,170633
51434,995680
51435,334374
51436,342573
51437,954415
51438,813630
51439,315908
51440,334062
51441,324111
51442,430066
51443,501169
51444,902489
51445,260964
51446,274533
51447,745885
51448,517012
51449,762524
51450,395637
51451,805726
51452,324012
51453,707929
51454,342854
51455,114876
51456,698908
51457,830455
51458,998635
51459,868630
51460,493081
51461,667120
51462,412915
51463,745718
51464,876829
51465,587042
51466,467766
51467,453084
51468,862331
51469,844433
51470,403286
51471,723795
51472,477787
51473,333741
51474,485968
51475,896351
51476,987136
51477,251620
51478,949517
51479,382735
51480,170282
51481,772409
51482,820692
51483,702028
51484,937398
51485,448335
51486,631924
51487,799363
51488,816589
51489,337374
51490,954332
51491,560695
51492,727339
51493,489512
51494,677605
51495,158715
51496,289296
51497,150512
51498,760847
51499,625239
51500,942429
51501,165810
51502,624799
51503,139933
51504,942997
51505,173425
51506,347771
51507,616502
51508,651226
51509,149264
51510,338934
51511,565268
51512,520684
51513,332441
51514,325752
51515,732780
51516,895083
51517,672609
51518,680810
51519,374142
51520,714318
51521,436038
51522,340058
51523,855364
51524,539732
51525,201146
51526,706117
51527,732324
51528,948977
51529,146425
51530,258323
51531,595167
51532,349655
51533,311094
51534,555474
51535,721543
51536,714854
51537,622458
51538,814689
51539,405122
51540,243829
51541,922524
51542,235646
51543,860591
51544,159831
51545,291260
51546,475463
51547,666124
51548,468482
51549,947417
51550,979765
51551,877609
51552,449619
51553,163918
51554,164486
51555,704408
51556,661631
51557,189891
51558,810714
51559,338954
51560,559075
51561,719390
51562,133954
51563,264873
51564,354212
51565,984908
51566,415583
51567,114333
51568,891088
51569,129491
51570,290596
51571,960555
51572,432125
51573,327905
51574,362253
51575,614882
51576,440310
51577,550921
51578,984303
51579,465402
51580,543434
51581,191104
51582,961416
51583,362086
51584,859295
51585,439965
51586,182339
51587,634371
51588,496374
51589,458747
51590,696056
51591,750617
51592,140994
51593,458035
51594,687257
51595,286823
51596,864372
51597,513464
51598,763587
51599,124448
51600,436941
51601,562416
51602,622097
51603,653821
51604,375029
51605,152575
51606,806657
51607,570619
51608,193560
51609,350300
51610,219575
51611,299134
51612,176542
51613,979094
51614,340273
51615,318416
51616,924895
51617,965432
51618,837317
51619,163604
51620,393986
51621,724748
51622,956923
51623,688224
51624,419471
51625,762701
51626,893606
51627,438083
51628,342111
51629,813132
51630,682407
51631,244880
51632,621471
51633,292753
51634,990513
51635,143668
51636,771776
51637,938039
51638,453317
51639,998714
51640,228402
51641,972051
51642,605721
51643,999410
51644,938751
51645,252189
51646,220913
51647,597522
51648,713387
51649,435107
51650,485705
51651,572821
51652,887941
51653,812644
51654,531058
51655,170547
51656,494376
51657,772640
51658,418249
51659,382686
51660,911624
51661,664073
51662,741124
51663,883868
51664,306019
51665,414066
51666,799130
51667,414650
51668,824501
51669,398580
51670,523797
51671,607500
51672,336911
51673,369635
51674,280834
51675,515614
51676,761310
51677,616399
51678,398908
51679,633741
51680,802170
51681,793969
51682,749975
51683,794553
51684,140108
51685,942660
51686,918785
51687,512766
51688,608748
51689,520253
51690,400092
51691,127446
51692,319693
51693,471868
51694,914483
51695,165312
51696,224745
51697,165640
51698,256517
51699,139503
51700,749820
51701,897461
51702,157601
51703,363691
51704,330567
51705,565422
51706,338764
51707,512349
51708,118966
51709,180878
51710,720784
51711,198756
51712,926817
51713,968744
51714,265711
51715,134148
51716,991233
51717,900437
51718,197764
51719,560781
51720,315269
51721,438904
51722,333591
51723,611871
51724,341460
51725,611543
51726,539098
51727,234456
51728,348817
51729,981139
51730,772483
51731,664418
51732,493707
51733,462695
51734,740519
51735,636598
51736,409769
51737,179027
51738,689741
51739,404236
51740,655312
51741,360058
51742,667522
51743,771427
51744,144023
51745,500832
51746,910923
51747,797857
51748,544951
51749,818364
51750,558918
51751,312910
51752,679260
51753,533097
51754,679828
51755,156298
51756,842131
51757,835286
51758,634829
51759,541996
51760,215241
51761,346402
51762,751063
51763,975336
51764,625934
51765,943620
51766,634117
51767,132871
51768,542692
51769,223754
51770,535617
51771,899766
51772,191310
51773,728250
51774,760662
51775,684471
51776,121213
51777,282506
51778,336519
51779,182669
51780,313446
51781,361824
51782,899198
51783,944172
51784,507859
51785,499672
51786,298792
51787,576744
51788,936687
51789,264716
51790,113904
51791,739724
51792,635805
51793,389781
51794,796010
51795,627606
51796,349554
51797,381014
51798,948820
51799,635221
51800,495008
51801,171195
51802,450733
51803,652827
51804,811244
51805,393220
51806,194870
51807,563678
51808,155345
51809,402119
51810,586363
51811,947324
51812,638845
51813,901995
51814,971675
51815,145340
51816,979288
51817,707072
51818,683495
51819,529106
51820,714947
51821,893998
51822,537305
51823,998105
51824,578003
51825,491563
51826,276284
51827,384477
51828,822734
51829,596793
51830,307736
51831,657665
51832,275956
51833,316765
51834,436384
51835,366683
51836,203924
51837,654224
51838,555732
51839,665378
51840,494795
51841,258581
51842,250398
51843,555036
51844,627453
51845,803652
51846,163761
51847,933561
51848,478881
51849,756365
51850,714624
51851,200820
51852,439536
51853,929289
51854,736730
51855,891862
51856,370376
51857,254061
51858,141959
51859,551524
51860,591721
51861,345257
51862,272804
51863,377669
51864,959749
51865,710931
51866,850163
51867,558309
51868,818975
51869,890366
51870,918242
51871,514005
51872,371240
51873,952262
51874,215914
51875,801433
51876,257165
51877,874388
51878,458134
51879,742583
51880,967232
51881,935340
51882,626349
51883,472500
51884,761211
51885,928647
51886,198530
51887,328865
51888,192427
51889,928079
51890,919876
51891,369478
51892,832539
51893,745233
51894,983820
51895,824336
51896,414495
51897,273450
51898,378571
51899,916437
51900,213196
51901,352556
51902,166438
51903,330377
51904,843126
51905,758171
51906,919404
51907,441758
51908,851893
51909,872986
51910,967942
51911,256259
51912,633640
51913,131370
51914,749874
51915,379435
51916,771245
51917,690603
51918,659015
51919,658575
51920,553330
51921,876649
51922,169590
51923,893131
51924,368085
51925,955128
51926,847621
51927,716526
51928,780358
51929,278098
51930,795463
51931,259995
51932,904046
51933,356764
51934,987508
51935,835878
51936,572720
51937,126243
51938,723495
51939,565235
51940,844773
51941,757507
51942,643829
51943,293148
51944,426765
51945,966163
51946,573432
51947,548082
51948,663823
51949,748553
51950,689896
51951,594420
51952,409612
51953,382424
51954,749249
51955,443688
51956,820683
51957,218079
51958,828864
51959,477324
51960,923807
51961,402817
51962,757352
51963,896904
51964,539007
51965,426598
51966,201873
51967,704934
51968,835661
51969,780037
51970,135737
51971,798412
51972,839269
51973,673890
51974,316272
51975,315832
51976,847014
51977,954715
51978,805697
51979,161716
51980,861772
51981,962896
51982,726484
51983,512816
51984,372429
51985,865332
51986,642310
51987,897296
51988,480788
51989,557056
51990,801972
51991,497334
51992,776126
51993,583493
51994,593316
51995,270753
51996,112030
51997,906397
51998,607426
51999,430806
52000,398650
52001,526788
52002,560680
52003,728060
52004,206562
52005,515352
52006,647661
52007,289295
52008,639462
52009,130296
52010,523539
52011,430110
52012,297070
52013,475001
